1629950400.0,47911.80000000,48000.00000000,47735.12000000,47740.50000000,620.45587400,1629951299999,29686405.88446120,32773,305.00410800,14593159.01115314,0
1629951300.0,47740.51000000,47928.25000000,47600.60000000,47869.32000000,620.53276300,1629952199999,29646953.22426371,35733,349.80504400,16715532.62848170,0
1629952200.0,47869.31000000,47869.32000000,47735.62000000,47754.09000000,457.17124600,1629953099999,21847311.21285459,28690,229.64632900,10974619.09847058,0
1629953100.0,47754.08000000,47899.96000000,47670.43000000,47884.08000000,597.17589300,1629953999999,28545091.65399031,31600,281.74619500,13469004.62351653,0
1629954000.0,47884.09000000,48055.55000000,47800.00000000,47820.00000000,556.99000700,1629954899999,26710392.13913530,19958,254.74263200,12218813.95843251,0
1629954900.0,47820.01000000,47861.65000000,47356.57000000,47394.95000000,1057.81335900,1629955799999,50327367.31769097,30210,409.81021700,19498260.67052323,0
1629955800.0,47394.95000000,47400.00000000,46900.00000000,47023.10000000,2053.83336900,1629956699999,96806160.11976129,49460,867.42367000,40886148.10012962,0
1629956700.0,47022.38000000,47123.74000000,46837.43000000,47042.36000000,1099.54063400,1629957599999,51684674.81770303,31086,527.67458500,24806107.10672092,0
1629957600.0,47042.36000000,47278.14000000,47000.00000000,47265.79000000,849.45547100,1629958499999,40003708.06015246,24070,442.89624400,20865060.53108512,0
1629958500.0,47265.78000000,47289.62000000,46850.00000000,47088.80000000,950.31391100,1629959399999,44705225.48067053,29587,319.49428900,15038576.94098743,0
1629959400.0,47080.24000000,47229.93000000,46560.01000000,46965.06000000,1262.44932100,1629960299999,59191578.32065985,41709,472.32183300,22164525.68832198,0
1629960300.0,46965.06000000,47069.51000000,46800.00000000,46855.59000000,539.98419000,1629961199999,25331740.95349230,28819,272.80001000,12798189.16239540,0
1629961200.0,46855.58000000,46866.00000000,46601.00000000,46743.93000000,879.22109000,1629962099999,41087030.64070630,39851,458.16194000,21410495.82965180,0
1629962100.0,46743.92000000,46947.36000000,46570.00000000,46887.98000000,1069.51083000,1629962999999,49956415.71219990,38468,511.97094000,23923399.52055450,0
1629963000.0,46887.99000000,47049.25000000,46800.00000000,47020.66000000,483.45262000,1629963899999,22686966.53810900,31543,251.16121000,11787652.58391630,0
1629963900.0,47020.66000000,47030.65000000,46785.73000000,46891.75000000,417.06766000,1629964799999,19560973.47638360,31025,206.62791000,9691825.61755040,0
1629964800.0,46891.75000000,47092.99000000,46724.01000000,46905.00000000,597.55886000,1629965699999,28028832.55616980,16118,297.83530000,13970797.48482140,0
1629965700.0,46905.00000000,46970.91000000,46751.17000000,46871.12000000,404.07097000,1629966599999,18930855.91835930,10859,171.02210000,8011960.99019340,0
1629966600.0,46871.11000000,46973.49000000,46700.00000000,46921.28000000,396.95464000,1629967499999,18584500.21386060,10482,183.11913000,8572903.72283580,0
1629967500.0,46921.27000000,47100.00000000,46790.00000000,46908.72000000,737.77203000,1629968399999,34637411.31173490,13276,406.66665000,19091942.82359440,0
1629968400.0,46908.73000000,47015.04000000,46760.46000000,46822.52000000,512.58681000,1629969299999,24017497.17603470,12183,244.20308000,11442005.13191370,0
1629969300.0,46822.53000000,46975.00000000,46777.03000000,46967.17000000,399.48614000,1629970199999,18731949.29132680,9615,233.77357000,10960483.92909560,0
1629970200.0,46967.17000000,46980.00000000,46806.76000000,46869.59000000,377.46755000,1629971099999,17702340.39718650,10218,171.65785000,8050943.48228450,0
1629971100.0,46869.60000000,46939.74000000,46750.04000000,46789.99000000,404.17851000,1629971999999,18926061.68246890,10467,186.13450000,8716322.74096200,0
1629972000.0,46789.99000000,46984.28000000,46693.68000000,46839.16000000,447.35011000,1629972899999,20963213.41333680,11768,229.19405000,10743747.28734320,0
1629972900.0,46839.16000000,46948.92000000,46784.97000000,46928.25000000,335.32504000,1629973799999,15720841.79238410,9071,168.76345000,7912069.46645980,0
1629973800.0,46928.25000000,47069.88000000,46913.59000000,47006.00000000,549.16634000,1629974699999,25810464.16803770,12523,265.63172000,12485352.48554810,0
1629974700.0,47006.00000000,47013.56000000,46908.98000000,46979.93000000,333.83098000,1629975599999,15675145.12396140,7871,145.30405000,6823220.70714940,0
1629975600.0,46977.31000000,47166.57000000,46903.92000000,47112.23000000,496.52305000,1629976499999,23361059.55309720,10855,277.28521000,13049138.69769160,0
1629976500.0,47112.22000000,47206.46000000,47036.74000000,47127.36000000,557.25485000,1629977399999,26257352.83326120,10755,315.97144000,14888666.86304860,0
1629977400.0,47127.37000000,47127.37000000,46870.30000000,47051.51000000,458.66541000,1629978299999,21546878.90062720,10847,220.46066000,10358014.21816000,0
1629978300.0,47051.51000000,47058.92000000,46822.22000000,46835.89000000,394.35649000,1629979199999,18496952.41488270,10044,166.12285000,7791598.77933410,0
1629979200.0,46835.90000000,46877.19000000,46250.00000000,46559.74000000,1939.21906400,1629980099999,90214575.04949451,39620,788.04701800,36666336.23796997,0
